"Step","gan_sl_seed3 - 2cover_rate_1step"
"39130000","1"
"39144000","0.97"
"39158000","1"
"39172000","0.96"
"39186000","1"
"39200000","0.97"
"39214000","0.98"
"39228000","0.94"
"39242000","0.98"
"39256000","0.99"
"39270000","1"
"39284000","0.97"
"39298000","0.97"
"39312000","0.98"
"39326000","0.98"
"39340000","0.99"
"39354000","0.97"
"39368000","0.99"
"39382000","0.98"
"39396000","0.97"
"39410000","1"
"39424000","0.98"
"39438000","0.99"
"39452000","0.99"
"39466000","0.99"
"39480000","0.98"
"39494000","0.99"
"39508000","1"
"39522000","0.98"
"39536000","0.98"
"39550000","0.99"
"39564000","0.99"
"39578000","0.99"
"39592000","1"
"39606000","0.99"
"39620000","0.96"
"39634000","0.98"
"39648000","1"
"39662000","0.97"
"39676000","0.98"
"39690000","1"
"39704000","0.99"
"39718000","0.98"
"39732000","1"
"39746000","1"
"39760000","0.98"
"39774000","0.98"
"39788000","0.99"
"39802000","1"
"39816000","0.99"
"39830000","0.97"
"39844000","0.99"
"39858000","1"
"39872000","1"
"39886000","1"
"39900000","0.96"
"39914000","1"
"39928000","0.99"
"39942000","0.98"
"39956000","0.99"
"39970000","0.99"
"39984000","0.98"
"39998000","0.97"
"40012000","0.99"
"40026000","0.96"
"40040000","1"
"40054000","1"
"40068000","0.99"
"40082000","0.99"
"40096000","0.99"
"40110000","1"
"40124000","0.98"
"40138000","0.97"
"40152000","0.99"
"40166000","1"
"40180000","1"
"40194000","0.99"
"40208000","1"
"40222000","0.98"
"40236000","0.99"
"40250000","0.98"
"40264000","1"
"40278000","1"
"40292000","0.99"
"40306000","0.97"
"40320000","0.99"
"40334000","1"
"40348000","0.99"
"40362000","0.98"
"40376000","0.98"
"40390000","1"
"40404000","0.97"
"40418000","0.99"
"40432000","0.99"
"40446000","0.98"
"40460000","0.97"
"40474000","1"
"40488000","0.98"
"40502000","0.98"
"40516000","0.99"
"40530000","0.96"
"40544000","0.99"
"40558000","1"
"40572000","0.98"
"40586000","1"
"40600000","1"
"40614000","0.99"
"40628000","1"
"40642000","0.98"
"40656000","1"
"40670000","0.98"
"40684000","1"
"40698000","0.98"
"40712000","1"
"40726000","0.99"
"40740000","0.97"
"40754000","1"
"40768000","1"
"40782000","0.99"
"40796000","1"
"40810000","0.98"
"40824000","0.99"
"40838000","1"
"40852000","1"
"40866000","0.98"
"40880000","1"
"40894000","0.99"
"40908000","0.99"
"40922000","0.98"
"40936000","1"
"40950000","0.96"
"40964000","1"
"40978000","0.96"
"40992000","0.99"
"41006000","0.97"
"41020000","0.99"
"41034000","0.99"
"41048000","0.99"
"41062000","1"
"41076000","1"
"41090000","1"
"41104000","1"
"41118000","0.99"
"41132000","0.99"
"41146000","0.99"
"41160000","0.99"
"41174000","0.98"
"41188000","0.97"
"41202000","0.98"
"41216000","0.98"
"41230000","0.99"
"41244000","0.99"
"41258000","1"
"41272000","0.97"
"41286000","0.98"
"41300000","0.98"
"41314000","1"
"41328000","0.98"
"41342000","1"
"41356000","1"
"41370000","1"
"41384000","0.98"
"41398000","1"
"41412000","0.99"
"41426000","1"
"41440000","0.98"
"41454000","0.98"
"41468000","1"
"41482000","0.99"
"41496000","1"
"41510000","0.98"
"41524000","0.99"
"41538000","0.99"
"41552000","0.99"
"41566000","0.99"
"41580000","1"
"41594000","1"
"41608000","0.96"
"41622000","0.99"
"41636000","1"
"41650000","0.98"
"41664000","1"
"41678000","0.98"
"41692000","1"
"41706000","0.98"
"41720000","0.98"
"41734000","0.99"
"41748000","0.97"
"41762000","0.98"
"41776000","1"
"41790000","0.98"
"41804000","1"
"41818000","1"
"41832000","1"
"41846000","1"
"41860000","0.96"
"41874000","1"
"41888000","0.99"
"41902000","0.98"
"41916000","0.99"
"41930000","0.98"
"41944000","0.99"
"41958000","1"
"41972000","1"
"41986000","1"
"42000000","1"
"42014000","0.99"
"42028000","1"
"42042000","1"
"42056000","0.99"
"42070000","0.99"
"42084000","1"
"42098000","0.99"
"42112000","1"
"42126000","0.99"
"42140000","1"
"42154000","0.98"
"42168000","1"
"42182000","0.99"
"42196000","1"
"42210000","0.98"
"42224000","1"
"42238000","0.99"
"42252000","0.99"
"42266000","0.99"
"42280000","1"
"42294000","0.99"
"42308000","1"
"42322000","0.97"
"42336000","0.98"
"42350000","0.98"
"42364000","1"
"42378000","1"
"42392000","1"
"42406000","0.98"
"42420000","0.98"
"42434000","0.99"
"42448000","1"
"42462000","1"
"42476000","1"
"42490000","0.99"
"42504000","0.98"
"42518000","1"
"42532000","1"
"42546000","1"
"42560000","0.97"
"42574000","0.98"
"42588000","1"
"42602000","0.97"
"42616000","1"
"42630000","1"
"42644000","0.99"
"42658000","1"
"42672000","1"
"42686000","0.99"
"42700000","0.99"
"42714000","1"
"42728000","1"
"42742000","1"
"42756000","1"
"42770000","0.99"
"42784000","1"
"42798000","1"
"42812000","0.99"
"42826000","1"
"42840000","1"
"42854000","1"
"42868000","1"
"42882000","1"
"42896000","1"
"42910000","1"
"42924000","1"
"42938000","1"
"42952000","0.99"
"42966000","1"
"42980000","0.99"
"42994000","1"
"43008000","0.98"
"43022000","1"
"43036000","1"
"43050000","0.99"
"43064000","0.99"
"43078000","1"
"43092000","0.97"
"43106000","0.99"
"43120000","1"
"43134000","0.99"
"43148000","1"
"43162000","0.99"
"43176000","1"
"43190000","0.99"
"43204000","1"
"43218000","0.99"
"43232000","1"
"43246000","0.99"
"43260000","1"
"43274000","0.99"
"43288000","1"
"43302000","0.98"
"43316000","0.99"
"43330000","1"
"43344000","0.98"
"43358000","0.99"
"43372000","1"
"43386000","1"
"43400000","1"
"43414000","0.99"
"43428000","1"
"43442000","0.99"
"43456000","0.99"
"43470000","0.98"
"43484000","1"
"43498000","1"
"43512000","0.99"
"43526000","1"
"43540000","1"
"43554000","1"
"43568000","1"
"43582000","1"
"43596000","0.99"
"43610000","1"
"43624000","0.99"
"43638000","1"
"43652000","0.99"
"43666000","0.99"
"43680000","0.98"
"43694000","0.99"
"43708000","1"
"43722000","1"
"43736000","1"
"43750000","1"
"43764000","0.99"
"43778000","1"
"43792000","0.99"
"43806000","0.98"
"43820000","0.99"
"43834000","0.99"
"43848000","1"
"43862000","0.99"
"43876000","0.99"
"43890000","1"
"43904000","0.99"
"43918000","0.98"
"43932000","1"
"43946000","1"
"43960000","1"
"43974000","1"
"43988000","0.99"
"44002000","0.99"
"44016000","0.99"
"44030000","1"
"44044000","1"
"44058000","1"
"44072000","0.99"
"44086000","0.99"
"44100000","0.98"
"44114000","1"
"44128000","0.99"
"44142000","0.98"
"44156000","1"
"44170000","1"
"44184000","1"
"44198000","0.99"
"44212000","1"
"44226000","0.99"
"44240000","0.99"
"44254000","1"
"44268000","1"
"44282000","1"
"44296000","0.99"
"44310000","0.99"
"44324000","0.99"
"44338000","0.98"
"44352000","1"
"44366000","1"
"44380000","0.99"
"44394000","1"
"44408000","1"
"44422000","1"
"44436000","0.99"
"44450000","0.99"
"44464000","1"
"44478000","0.99"
"44492000","1"
"44506000","1"
"44520000","0.99"
"44534000","1"
"44548000","0.99"
"44562000","1"
"44576000","1"
"44590000","1"
"44604000","0.99"
"44618000","1"
"44632000","1"
"44646000","1"
"44660000","0.99"
"44674000","0.98"
"44688000","0.98"
"44702000","0.99"
"44716000","0.99"
"44730000","1"
"44744000","1"
"44758000","0.99"
"44772000","1"
"44786000","1"
"44800000","1"
"44814000","1"
"44828000","1"
"44842000","0.99"
"44856000","1"
"44870000","1"
"44884000","1"
"44898000","1"
"44912000","1"
"44926000","0.99"
"44940000","0.98"
"44954000","0.99"
"44968000","1"
"44982000","0.99"
"44996000","1"
"45010000","1"
"45024000","1"
"45038000","0.99"
"45052000","1"
"45066000","1"
"45080000","0.98"
"45094000","1"
"45108000","1"
"45122000","0.98"
"45136000","0.99"
"45150000","1"
"45164000","0.98"
"45178000","1"
"45192000","1"
"45206000","1"
"45220000","1"
"45234000","1"
"45248000","0.99"
"45262000","1"
"45276000","0.98"
"45290000","0.99"
"45304000","1"
"45318000","1"
"45332000","1"
"45346000","0.99"
"45360000","0.99"
"45374000","1"
"45388000","1"
"45402000","0.99"
"45416000","1"
"45430000","1"
"45444000","1"
"45458000","1"
"45472000","1"
"45486000","0.97"
"45500000","1"
"45514000","1"
"45528000","1"
"45542000","0.99"
"45556000","1"
"45570000","1"
"45584000","0.98"
"45598000","0.98"
"45612000","0.99"
"45626000","0.98"
"45640000","0.99"
"45654000","1"
"45668000","1"
"45682000","0.98"
"45696000","1"
"45710000","0.98"
"45724000","0.99"
"45738000","1"
"45752000","1"
"45766000","1"
"45780000","0.99"
"45794000","0.99"
"45808000","1"
"45822000","1"
"45836000","0.99"
"45850000","1"
"45864000","1"
"45878000","0.99"
"45892000","0.99"
"45906000","1"
"45920000","0.99"
"45934000","1"
"45948000","1"
"45962000","1"
"45976000","0.99"
"45990000","0.99"
"46004000","1"
"46018000","0.99"
"46032000","0.99"
"46046000","0.99"
"46060000","1"
"46074000","1"
"46088000","1"
"46102000","1"
"46116000","0.99"
"46130000","1"
"46144000","1"
"46158000","1"
"46172000","0.99"
"46186000","1"
"46200000","1"
"46214000","0.98"
"46228000","1"
"46242000","1"
"46256000","1"
"46270000","1"
"46284000","1"
"46298000","0.99"
"46312000","1"
"46326000","1"
"46340000","1"
"46354000","1"
"46368000","1"
"46382000","1"
"46396000","1"
"46410000","1"
"46424000","1"
"46438000","0.99"
"46452000","1"
"46466000","1"
"46480000","1"
"46494000","1"
"46508000","1"
"46522000","1"
"46536000","1"
"46550000","1"
"46564000","1"
"46578000","1"
"46592000","0.99"
"46606000","0.99"
"46620000","1"
"46634000","1"
"46648000","1"
"46662000","1"
"46676000","0.99"
"46690000","1"
"46704000","1"
"46718000","1"
"46732000","1"
"46746000","1"
"46760000","1"
"46774000","1"
"46788000","0.99"
"46802000","0.99"
"46816000","0.99"
"46830000","1"
"46844000","1"
"46858000","0.99"
"46872000","0.99"
"46886000","1"
"46900000","0.98"
"46914000","1"
"46928000","1"
"46942000","0.99"
"46956000","1"
"46970000","1"
"46984000","1"
"46998000","1"
"47012000","1"
"47026000","1"
"47040000","1"
"47054000","1"
"47068000","1"
"47082000","1"
"47096000","1"
"47110000","1"
"47124000","0.98"
"47138000","1"
"47152000","1"
"47166000","1"
"47180000","1"
"47194000","1"
"47208000","1"
"47222000","1"
"47236000","1"
"47250000","1"
"47264000","0.98"
"47278000","1"
"47292000","1"
"47306000","1"
"47320000","0.98"
"47334000","1"
"47348000","1"
"47362000","1"
"47376000","1"
"47390000","1"
"47404000","1"
"47418000","0.98"
"47432000","0.99"
"47446000","0.99"
"47460000","1"
"47474000","1"
"47488000","1"
"47502000","1"
"47516000","1"
"47530000","1"
"47544000","1"
"47558000","0.99"
"47572000","0.99"
"47586000","1"
"47600000","0.99"
"47614000","1"
"47628000","1"
"47642000","0.99"
"47656000","1"
"47670000","1"
"47684000","1"
"47698000","1"
"47712000","1"
"47726000","1"
"47740000","1"
"47754000","1"
"47768000","1"
"47782000","1"
"47796000","1"
"47810000","1"
"47824000","1"
"47838000","1"
"47852000","0.98"
"47866000","0.99"
"47880000","1"
"47894000","1"
"47908000","0.99"
"47922000","0.99"
"47936000","1"
"47950000","1"
"47964000","0.98"
"47978000","0.98"
"47992000","1"
"48006000","1"
"48020000","0.99"
"48034000","0.99"
"48048000","0.99"
"48062000","1"
"48076000","1"
"48090000","0.99"
"48104000","1"
"48118000","1"
"48132000","0.99"
"48146000","1"
"48160000","1"
"48174000","1"
"48188000","0.99"
"48202000","1"
"48216000","0.99"
"48230000","0.99"
"48244000","1"
"48258000","1"
"48272000","1"
"48286000","0.99"
"48300000","1"
"48314000","1"
"48328000","0.99"
"48342000","0.99"
"48356000","1"
"48370000","1"
"48384000","0.99"
"48398000","1"
"48412000","1"
"48426000","1"
"48440000","1"
"48454000","1"
"48468000","1"
"48482000","1"
"48496000","1"
"48510000","0.99"
"48524000","1"
"48538000","1"
"48552000","1"
"48566000","1"
"48580000","1"
"48594000","1"
"48608000","1"
"48622000","1"
"48636000","1"
"48650000","1"
"48664000","1"
"48678000","1"
"48692000","1"
"48706000","1"
"48720000","1"
"48734000","1"
"48748000","1"
"48762000","0.99"
"48776000","1"
"48790000","1"
"48804000","1"
"48818000","1"
"48832000","1"
"48846000","1"
"48860000","1"
"48874000","1"
"48888000","1"
"48902000","1"
"48916000","1"
"48930000","1"
"48944000","1"
"48958000","1"
"48972000","1"
"48986000","1"
"49000000","1"
"49014000","1"
"49028000","1"
"49042000","1"
"49056000","1"
"49070000","1"
"49084000","1"
"49098000","1"
"49112000","1"
"49126000","1"
"49140000","0.99"
"49154000","1"
"49168000","0.99"
"49182000","1"
"49196000","1"
"49210000","1"
"49224000","0.98"
"49238000","1"
"49252000","1"
"49266000","1"
"49280000","0.99"
"49294000","1"
"49308000","0.99"
"49322000","1"
"49336000","0.99"
"49350000","1"
"49364000","1"
"49378000","0.99"
"49392000","1"
"49406000","1"
"49420000","1"
"49434000","1"
"49448000","1"
"49462000","0.99"
"49476000","1"
"49490000","1"
"49504000","1"
"49518000","0.99"
"49532000","1"
"49546000","1"
"49560000","1"
"49574000","1"
"49588000","1"
"49602000","0.99"
"49616000","1"
"49630000","0.99"
"49644000","1"
"49658000","0.99"
"49672000","1"
"49686000","1"
"49700000","1"
"49714000","1"
"49728000","1"
"49742000","1"
"49756000","1"
"49770000","0.99"
"49784000","1"
"49798000","1"
"49812000","1"
"49826000","0.99"
"49840000","0.99"
"49854000","1"
"49868000","0.99"
"49882000","1"
"49896000","1"
"49910000","0.98"
"49924000","0.99"
"49938000","0.99"
"49952000","1"
"49966000","1"
"49980000","1"
"49994000","0.99"
"50008000","1"
"50022000","1"
"50036000","1"
"50050000","1"
"50064000","1"
"50078000","0.99"
"50092000","1"
"50106000","1"
"50120000","1"
"50134000","1"
"50148000","1"
"50162000","1"
"50176000","1"
"50190000","1"
"50204000","1"
"50218000","1"
"50232000","1"
"50246000","1"
"50260000","1"
"50274000","0.99"
"50288000","0.99"
"50302000","1"
"50316000","1"
"50330000","0.99"
"50344000","0.99"
"50358000","0.99"
"50372000","1"
"50386000","1"
"50400000","1"
"50414000","1"
"50428000","1"
"50442000","0.99"
"50456000","0.98"
"50470000","0.99"
"50484000","0.99"
"50498000","1"
"50512000","1"
"50526000","1"
"50540000","1"
"50554000","1"
"50568000","1"
"50582000","1"
"50596000","1"
"50610000","1"
"50624000","1"
"50638000","1"
"50652000","1"
"50666000","1"
"50680000","0.99"
"50694000","1"
"50708000","0.99"
"50722000","1"
"50736000","1"
"50750000","1"
"50764000","1"
"50778000","1"
"50792000","1"
"50806000","1"
"50820000","1"
"50834000","1"
"50848000","1"
"50862000","1"
"50876000","1"
"50890000","1"
"50904000","1"
"50918000","1"
"50932000","1"
"50946000","1"
"50960000","1"
"50974000","1"
"50988000","0.99"
"51002000","1"
"51016000","1"
"51030000","1"
"51044000","1"
"51058000","0.99"
"51072000","1"
"51086000","1"
"51100000","1"
"51114000","1"
"51128000","1"
"51142000","1"
"51156000","1"
"51170000","1"
"51184000","1"
"51198000","1"
"51212000","1"
"51226000","1"
"51240000","1"
"51254000","1"
"51268000","1"
"51282000","1"
"51296000","1"
"51310000","1"
"51324000","1"
"51338000","1"
"51352000","1"
"51366000","1"
"51380000","1"
"51394000","1"
"51408000","1"
"51422000","1"
"51436000","1"
"51450000","0.99"
"51464000","1"
"51478000","1"
"51492000","1"
"51506000","1"
"51520000","1"
"51534000","1"
"51548000","1"
"51562000","1"
"51576000","1"
"51590000","1"
"51604000","1"
"51618000","1"
"51632000","1"
"51646000","1"
"51660000","1"
"51674000","1"
"51688000","1"
"51702000","1"
"51716000","1"
"51730000","1"
"51744000","1"
"51758000","1"
"51772000","1"
"51786000","1"
"51800000","1"
"51814000","1"
"51828000","1"
"51842000","1"
"51856000","1"
"51870000","1"
"51884000","1"
"51898000","1"
"51912000","1"
"51926000","1"
"51940000","1"
"51954000","1"
"51968000","1"
"51982000","1"
"51996000","1"
"52010000","1"
"52024000","1"
"52038000","1"
"52052000","1"
"52066000","1"
"52080000","1"
"52094000","1"
"52108000","1"
"52122000","1"
"52136000","1"
"52150000","1"
"52164000","1"
"52178000","1"
"52192000","1"
"52206000","1"
"52220000","1"
"52234000","1"
"52248000","1"
"52262000","1"
"52276000","1"
"52290000","1"
"52304000","1"
"52318000","1"
"52332000","1"
"52346000","1"
"52360000","1"
"52374000","1"
"52388000","0.99"
"52402000","1"
"52416000","1"
"52430000","1"
"52444000","1"
"52458000","1"
"52472000","1"
"52486000","1"
"52500000","1"
"52514000","1"
"52528000","1"
"52542000","1"
"52556000","1"
"52570000","1"
"52584000","0.99"
"52598000","1"
"52612000","1"
"52626000","1"
"52640000","0.98"
"52654000","1"
"52668000","1"
"52682000","1"
"52696000","1"
"52710000","1"
"52724000","1"
"52738000","1"
"52752000","1"
"52766000","1"
"52780000","1"
"52794000","0.99"
"52808000","1"
"52822000","1"
"52836000","0.99"
"52850000","1"
"52864000","1"
"52878000","1"
"52892000","1"
"52906000","1"
"52920000","1"
"52934000","1"
"52948000","1"
"52962000","1"
"52976000","1"
"52990000","1"
"53004000","0.98"
"53018000","0.99"
"53032000","1"
"53046000","1"
"53060000","1"
"53074000","1"
"53088000","1"
"53102000","1"
"53116000","1"
"53130000","1"
"53144000","1"
"53158000","1"
"53172000","1"
"53186000","1"
"53200000","1"
"53214000","1"
"53228000","0.99"
"53242000","1"
"53256000","1"
"53270000","1"
"53284000","1"
"53298000","1"
"53312000","1"
"53326000","1"
"53340000","1"
"53354000","1"
"53368000","1"
"53382000","1"
"53396000","0.99"
"53410000","1"
"53424000","1"
"53438000","1"
"53452000","1"
"53466000","0.99"
"53480000","1"
"53494000","1"
"53508000","1"
"53522000","1"
"53536000","1"
"53550000","1"
"53564000","1"
"53578000","1"
"53592000","1"
"53606000","1"
"53620000","1"
"53634000","1"
"53648000","1"
"53662000","1"
"53676000","1"
"53690000","1"
"53704000","0.99"
"53718000","1"
"53732000","1"
"53746000","0.99"
"53760000","1"
"53774000","1"
"53788000","1"
"53802000","1"
"53816000","1"
"53830000","1"
"53844000","0.99"
"53858000","1"
"53872000","0.98"
"53886000","0.98"
"53900000","0.97"
"53914000","0.99"
"53928000","1"
"53942000","1"
"53956000","1"
"53970000","0.99"
"53984000","1"
"53998000","1"
"54012000","1"
"54026000","1"
"54040000","0.98"
"54054000","1"
"54068000","0.93"
"54082000","0.98"
"54096000","0.99"
"54110000","1"
"54124000","1"
"54138000","0.99"
"54152000","1"
"54166000","0.99"
"54180000","0.99"
"54194000","1"
"54208000","1"
"54222000","1"
"54236000","1"
"54250000","1"
"54264000","1"
"54278000","1"
"54292000","1"
"54306000","1"
"54320000","1"
"54334000","1"
"54348000","1"
"54362000","1"
"54376000","1"
"54390000","1"
"54404000","1"
"54418000","1"
"54432000","1"
"54446000","1"
"54460000","1"
"54474000","1"
"54488000","1"
"54502000","1"
"54516000","1"
"54530000","1"
"54544000","1"
"54558000","1"
"54572000","1"
"54586000","1"
"54600000","1"
"54614000","1"
"54628000","1"
"54642000","1"
"54656000","1"
"54670000","1"
"54684000","1"
"54698000","1"
"54712000","1"
"54726000","1"
"54740000","1"
"54754000","1"
"54768000","1"
"54782000","1"
"54796000","1"
"54810000","1"
"54824000","1"
"54838000","1"
"54852000","1"
"54866000","1"
"54880000","1"
"54894000","1"
"54908000","1"
"54922000","1"
"54936000","1"
"54950000","1"
"54964000","1"
"54978000","0.99"
"54992000","1"
"55006000","1"
"55020000","1"
"55034000","1"
"55048000","1"
"55062000","0.99"
"55076000","1"
"55090000","1"
"55104000","1"
"55118000","1"
"55132000","1"
"55146000","1"
"55160000","1"
"55174000","1"
"55188000","1"
"55202000","1"
"55216000","1"
"55230000","1"
"55244000","1"
"55258000","1"
"55272000","1"
"55286000","1"
"55300000","1"
"55314000","1"
"55328000","1"
"55342000","1"
"55356000","1"
"55370000","1"
"55384000","1"
"55398000","1"
"55412000","1"
"55426000","1"
"55440000","1"
"55454000","1"
"55468000","1"
"55482000","1"
"55496000","1"
"55510000","1"
"55524000","1"
"55538000","1"
"55552000","1"
"55566000","1"
"55580000","0.99"
"55594000","1"
"55608000","1"
"55622000","1"
"55636000","1"
"55650000","1"
"55664000","1"
"55678000","0.99"
"55692000","0.99"
"55706000","1"
"55720000","1"
"55734000","1"
"55748000","1"
"55762000","0.98"
"55776000","0.99"
"55790000","1"
"55804000","1"
"55818000","1"
"55832000","1"
"55846000","0.99"
"55860000","1"
"55874000","1"
"55888000","1"
"55902000","1"
"55916000","1"
"55930000","1"
"55944000","1"
"55958000","1"
"55972000","1"
"55986000","1"
"56000000","1"
"56014000","1"
"56028000","0.99"
"56042000","1"
"56056000","1"
"56070000","1"
"56084000","1"
"56098000","0.99"
"56112000","1"
"56126000","1"
"56140000","1"
"56154000","1"
"56168000","1"
"56182000","1"
"56196000","0.99"
"56210000","1"
"56224000","1"
"56238000","1"
"56252000","1"
"56266000","1"
"56280000","1"
"56294000","1"
"56308000","1"
"56322000","1"
"56336000","1"
"56350000","1"
"56364000","1"
"56378000","1"
"56392000","1"
"56406000","1"
"56420000","1"
"56434000","1"
"56448000","1"
"56462000","1"
"56476000","1"
"56490000","1"
"56504000","1"
"56518000","1"
"56532000","1"
"56546000","1"
"56560000","1"
"56574000","1"
"56588000","1"
"56602000","1"
"56616000","1"
"56630000","1"
"56644000","1"
"56658000","1"
"56672000","1"
"56686000","1"
"56700000","1"
"56714000","1"
"56728000","1"
"56742000","1"
"56756000","1"
"56770000","1"
"56784000","1"
"56798000","1"
"56812000","1"
"56826000","1"
"56840000","0.99"
"56854000","1"
"56868000","1"
"56882000","1"
"56896000","1"
"56910000","0.99"
"56924000","1"
"56938000","1"
"56952000","1"
"56966000","1"
"56980000","1"
"56994000","1"
"57008000","1"
"57022000","1"
"57036000","1"
"57050000","1"
"57064000","1"
"57078000","1"
"57092000","0.98"
"57106000","1"
"57120000","1"
"57134000","1"
"57148000","1"
"57162000","1"
"57176000","1"
"57190000","1"
"57204000","1"
"57218000","1"
"57232000","1"
"57246000","1"
"57260000","1"
"57274000","1"
"57288000","1"
"57302000","1"
"57316000","1"
"57330000","1"
"57344000","1"
"57358000","1"
"57372000","1"
"57386000","1"
"57400000","1"
"57414000","1"
"57428000","1"
"57442000","1"
"57456000","1"
"57470000","1"
"57484000","1"
"57498000","1"
"57512000","1"
"57526000","1"
"57540000","1"
"57554000","1"
"57568000","1"
"57582000","1"
"57596000","1"
"57610000","1"
"57624000","1"
"57638000","1"
"57652000","1"
"57666000","1"
"57680000","1"
"57694000","1"
"57708000","1"
"57722000","1"
"57736000","1"
"57750000","1"
"57764000","1"
"57778000","1"
"57792000","1"
"57806000","1"
"57820000","1"
"57834000","1"
"57848000","1"
"57862000","1"
"57876000","1"
"57890000","1"
"57904000","1"
"57918000","1"
"57932000","1"
"57946000","1"
"57960000","1"
"57974000","1"
"57988000","1"
"58002000","1"
"58016000","1"
"58030000","1"
"58044000","1"
"58058000","1"
"58072000","1"
"58086000","1"
"58100000","1"
"58114000","1"
"58128000","1"
"58142000","0.99"
"58156000","1"
"58170000","1"
"58184000","1"
"58198000","1"
"58212000","1"
"58226000","1"
"58240000","1"
"58254000","1"
"58268000","1"
"58282000","1"
"58296000","1"
"58310000","1"
"58324000","1"
"58338000","1"
"58352000","1"
"58366000","1"
"58380000","1"
"58394000","1"
"58408000","1"
"58422000","1"
"58436000","1"
"58450000","1"
"58464000","1"
"58478000","1"
"58492000","1"
"58506000","1"
"58520000","1"
"58534000","1"
"58548000","1"
"58562000","1"
"58576000","1"
"58590000","1"
"58604000","1"
"58618000","1"
"58632000","1"
"58646000","1"
"58660000","1"
"58674000","1"
"58688000","1"
"58702000","1"
"58716000","1"
"58730000","1"
"58744000","1"
"58758000","1"
"58772000","1"
"58786000","1"
"58800000","1"
"58814000","1"
"58828000","1"
"58842000","1"
"58856000","1"
"58870000","1"
"58884000","0.99"
"58898000","1"
"58912000","1"
"58926000","1"
"58940000","1"
"58954000","1"
"58968000","1"
"58982000","1"
"58996000","1"
"59010000","1"
"59024000","1"
"59038000","1"
"59052000","1"
"59066000","0.99"
"59080000","1"
"59094000","1"
"59108000","1"
"59122000","1"
"59136000","1"
"59150000","1"
"59164000","1"
"59178000","0.99"
"59192000","1"
"59206000","1"
"59220000","1"
"59234000","1"
"59248000","0.99"
"59262000","1"
"59276000","1"
"59290000","1"
"59304000","1"
"59318000","1"
"59332000","1"
"59346000","1"
"59360000","1"
"59374000","1"
"59388000","0.99"
"59402000","1"
"59416000","0.99"
"59430000","0.99"
"59444000","1"
"59458000","1"
"59472000","1"
"59486000","1"
"59500000","1"
"59514000","1"
"59528000","0.99"
"59542000","1"
"59556000","1"
"59570000","1"
"59584000","0.98"
"59598000","0.99"
"59612000","1"
"59626000","1"
"59640000","1"
"59654000","1"
"59668000","1"
"59682000","1"
"59696000","1"
"59710000","1"
"59724000","1"
"59738000","1"
"59752000","1"
"59766000","1"
"59780000","1"
"59794000","1"
"59808000","1"
"59822000","1"
"59836000","1"
"59850000","1"
"59864000","1"
"59878000","1"
"59892000","1"
"59906000","1"
"59920000","1"
"59934000","1"
"59948000","1"
"59962000","1"
"59976000","1"
"59990000","1"
"60004000","1"
"60018000","1"
"60032000","1"
"60046000","1"
"60060000","1"
"60074000","1"
"60088000","1"
"60102000","1"
"60116000","1"
"60130000","1"
"60144000","1"
"60158000","1"
"60172000","1"
"60186000","1"
"60200000","1"
"60214000","1"
"60228000","1"
"60242000","1"
"60256000","1"
"60270000","1"
"60284000","1"
"60298000","1"
"60312000","1"
"60326000","1"
"60340000","1"
"60354000","1"
"60368000","1"
"60382000","1"
"60396000","1"
"60410000","1"
"60424000","1"
"60438000","1"
"60452000","1"
"60466000","1"
"60480000","1"
"60494000","1"
"60508000","1"
"60522000","1"
"60536000","1"
"60550000","1"
"60564000","1"
"60578000","1"
"60592000","1"
"60606000","1"
"60620000","1"
"60634000","1"
"60648000","1"
"60662000","1"
"60676000","1"
"60690000","1"
"60704000","1"
"60718000","1"
"60732000","1"
"60746000","1"
"60760000","1"
"60774000","1"
"60788000","1"
"60802000","1"
"60816000","1"
"60830000","1"
"60844000","1"
"60858000","1"
"60872000","1"
"60886000","1"
"60900000","1"
"60914000","1"
"60928000","1"
"60942000","1"
"60956000","1"
"60970000","1"
"60984000","1"
"60998000","1"
"61012000","1"
"61026000","1"
"61040000","1"
"61054000","1"
"61068000","1"
"61082000","1"
"61096000","1"
"61110000","1"
"61124000","1"
"61138000","1"
"61152000","1"
"61166000","1"
"61180000","1"
"61194000","1"
"61208000","1"
"61222000","1"
"61236000","1"
"61250000","1"
"61264000","1"
"61278000","1"
"61292000","1"
"61306000","1"
"61320000","1"
"61334000","1"
"61348000","1"
"61362000","1"
"61376000","1"
"61390000","1"
"61404000","1"
"61418000","1"
"61432000","1"
"61446000","1"
"61460000","1"
"61474000","1"
"61488000","1"
"61502000","1"
"61516000","1"
"61530000","1"
"61544000","1"
"61558000","1"
"61572000","1"
"61586000","1"
"61600000","1"
"61614000","1"
"61628000","1"
"61642000","1"
"61656000","1"
"61670000","1"
"61684000","1"
"61698000","1"
"61712000","1"
"61726000","1"
"61740000","1"
"61754000","1"
"61768000","1"
"61782000","1"
"61796000","1"
"61810000","1"
"61824000","1"
"61838000","1"
"61852000","1"
"61866000","1"
"61880000","1"
"61894000","1"
"61908000","1"
"61922000","1"
"61936000","1"
"61950000","1"
"61964000","1"
"61978000","1"
"61992000","1"
"62006000","1"
"62020000","1"
"62034000","1"
"62048000","1"
"62062000","1"
"62076000","1"
"62090000","1"
"62104000","1"
"62118000","1"
"62132000","1"
"62146000","1"
"62160000","1"
"62174000","1"
